timestamp_ms,433.420000,433.440000,433.460000,433.480000,433.500000,433.520000,433.540000,433.560000,433.580000,433.600000,433.620000,433.640000,433.660000,433.680000,433.700000,433.720000,433.740000,433.760000,433.780000,433.800000,433.820000,433.840000,433.860000,433.880000,433.900000,433.920000,433.940000,433.960000,433.980000,434.000000,434.020000,434.040000,434.060000,434.080000,434.100000,434.120000,434.140000,434.160000,434.180000,434.200000,434.220000,434.240000,434.260000,434.280000,434.300000,434.320000,434.340000,434.360000,434.380000,434.400000
1764547065808,-54.5,-55.5,-61.5,-54.0,-55.5,-56.0,-56.5,-55.0,-53.5,-55.0,-54.5,-55.5,-57.0,-54.5,-56.5,-56.5,-55.0,-55.0,-57.0,-58.5,-60.0,-55.0,-55.5,-57.0,-55.0,-56.5,-57.0,-56.0,-58.5,-57.0,-56.5,-55.0,-53.5,-57.5,-56.0,-55.0,-58.0,-56.5,-57.0,-56.5,-59.0,-55.0,-54.0,-56.0,-57.5,-56.0,-56.0,-56.5,-55.5,-58.0
1764547065920,-57.5,-60.0,-55.0,-57.5,-55.5,-56.0,-57.5,-55.0,-56.0,-56.5,-56.5,-55.0,-53.5,-60.0,-57.0,-58.5,-55.0,-55.5,-58.0,-56.0,-53.0,-56.0,-57.5,-54.0,-57.5,-55.0,-59.0,-58.0,-56.5,-53.0,-55.5,-53.0,-56.5,-58.5,-55.5,-56.5,-54.0,-54.0,-55.0,-55.5,-55.0,-56.5,-58.0,-55.5,-57.0,-54.0,-56.5,-56.0,-56.0,-55.0
1764547066032,-55.5,-57.0,-55.5,-57.0,-56.0,-55.0,-56.5,-59.0,-53.0,-56.5,-56.5,-142.5,-50.0,-49.0,-50.0,-54.5,-52.5,-56.0,-56.0,-55.0,-50.5,-54.0,-56.5,-54.5,-57.5,-54.5,-56.5,-55.5,-58.5,-55.0,-55.5,-59.0,-56.0,-58.5,-57.0,-55.5,-57.5,-55.5,-55.5,-56.5,-54.5,-54.0,-60.0,-55.5,-54.5,-55.5,-55.0,-56.5,-56.0,-56.5
1764547066144,-55.0,-52.0,-53.5,-56.5,-55.0,-55.0,-55.0,-57.5,-56.5,-51.5,-48.5,-142.5,-48.5,-52.0,-56.5,-52.0,-59.0,-53.5,-56.0,-55.5,-53.0,-55.5,-56.0,-57.5,-55.0,-56.0,-57.0,-57.0,-58.0,-57.0,-57.5,-58.5,-56.5,-56.5,-57.5,-56.5,-56.0,-57.0,-58.0,-58.5,-57.0,-55.5,-55.0,-54.0,-56.0,-55.0,-56.0,-56.5,-58.0,-57.0
1764547066256,-57.0,-57.0,-54.0,-57.5,-55.5,-57.0,-58.0,-58.0,-54.5,-55.0,-57.0,-57.0,-57.0,-57.0,-54.0,-58.0,-56.5,-57.5,-56.0,-58.0,-54.0,-56.5,-57.0,-56.0,-58.5,-57.5,-56.5,-58.0,-54.0,-52.5,-54.5,-58.0,-56.0,-57.0,-56.5,-56.5,-55.5,-55.5,-54.0,-55.0,-55.0,-55.0,-57.5,-57.5,-57.0,-57.0,-58.0,-56.5,-56.0,-55.5
1764547066368,-57.0,-57.0,-58.5,-55.5,-57.0,-54.5,-57.5,-56.0,-52.0,-56.0,-58.5,-57.5,-55.5,-58.0,-58.0,-54.5,-56.5,-54.0,-56.5,-54.0,-54.5,-58.0,-57.0,-54.0,-55.5,-56.5,-57.0,-56.5,-54.5,-54.0,-56.0,-55.5,-57.0,-55.5,-55.5,-57.0,-56.0,-58.0,-57.5,-58.0,-58.5,-55.5,-54.5,-57.0,-55.0,-55.0,-58.0,-55.5,-58.5,-54.5
1764547066480,-57.0,-58.0,-57.0,-56.5,-53.0,-55.0,-54.5,-52.5,-54.0,-54.5,-43.5,-142.5,-49.0,-49.5,-54.5,-54.5,-54.0,-53.5,-54.5,-54.0,-52.0,-56.0,-60.0,-60.0,-55.5,-56.0,-56.5,-57.5,-56.5,-55.0,-57.0,-55.5,-59.5,-54.5,-54.5,-54.5,-56.5,-56.5,-58.0,-58.0,-59.0,-55.5,-56.5,-57.0,-58.0,-56.0,-56.5,-57.5,-55.5,-58.5
1764547066592,-55.0,-55.5,-58.0,-53.5,-54.5,-57.0,-55.5,-55.5,-53.5,-51.5,-51.0,-56.5,-57.0,-54.5,-57.5,-57.0,-57.0,-56.0,-57.0,-56.5,-55.0,-55.5,-57.5,-58.5,-55.5,-55.0,-57.0,-55.0,-53.5,-56.0,-57.5,-55.0,-58.0,-56.0,-56.5,-55.5,-53.5,-57.0,-55.0,-56.0,-54.5,-55.0,-59.0,-58.5,-55.5,-58.0,-58.0,-55.5,-55.5,-57.5
1764547066704,-54.5,-57.5,-56.0,-57.5,-56.5,-56.0,-59.5,-56.0,-57.0,-55.5,-54.0,-57.0,-58.0,-56.5,-57.0,-59.0,-55.5,-56.0,-55.5,-59.0,-56.5,-56.0,-55.0,-55.5,-56.0,-57.0,-59.0,-56.5,-58.0,-51.5,-55.0,-55.5,-56.0,-57.5,-56.0,-56.5,-56.0,-56.0,-57.0,-54.5,-54.5,-55.5,-56.0,-57.5,-57.0,-57.5,-53.0,-58.5,-56.5,-58.5
1764547066817,-55.5,-56.5,-55.0,-58.5,-56.5,-56.5,-56.5,-54.5,-56.0,-57.5,-57.5,-56.0,-46.5,-51.0,-50.0,-56.5,-54.5,-58.5,-54.0,-55.5,-55.0,-55.0,-56.0,-54.0,-56.0,-55.5,-52.0,-55.5,-58.0,-57.5,-56.5,-55.5,-54.5,-55.5,-55.5,-54.0,-56.5,-54.5,-57.0,-54.5,-57.0,-59.0,-55.0,-55.0,-56.0,-56.0,-56.5,-58.5,-54.5,-58.0
1764547066928,-55.0,-57.0,-55.5,-53.5,-54.5,-57.0,-55.5,-56.0,-55.5,-54.0,-48.5,-143.0,-47.0,-48.0,-54.5,-52.0,-52.5,-58.0,-56.0,-56.0,-54.0,-55.5,-55.0,-56.5,-56.5,-57.0,-57.5,-57.0,-56.5,-59.5,-57.5,-58.0,-55.0,-57.5,-59.5,-53.0,-56.5,-57.0,-55.0,-57.5,-60.0,-55.5,-55.5,-58.5,-52.5,-56.5,-54.0,-56.5,-55.5,-55.0
1764547067041,-55.5,-56.5,-55.5,-54.0,-58.5,-54.0,-56.0,-54.5,-58.0,-59.0,-56.0,-58.5,-54.5,-55.5,-56.5,-58.5,-57.5,-57.5,-56.0,-56.5,-58.0,-57.0,-57.0,-57.5,-53.5,-57.0,-57.5,-54.5,-55.5,-53.0,-59.0,-58.0,-58.5,-57.5,-56.5,-57.5,-56.0,-55.0,-55.5,-54.5,-57.0,-58.0,-53.5,-57.0,-57.5,-55.5,-54.5,-55.5,-56.5,-53.5
1764547067153,-57.0,-55.0,-56.0,-57.5,-54.0,-57.5,-58.0,-54.5,-60.0,-54.0,-56.0,-55.5,-56.5,-56.5,-56.5,-58.5,-57.0,-54.0,-59.0,-53.5,-50.5,-58.0,-55.0,-55.0,-56.5,-57.0,-57.0,-55.0,-57.0,-53.5,-54.5,-57.0,-56.0,-56.0,-56.0,-57.0,-57.0,-56.5,-55.0,-56.5,-57.0,-56.0,-56.5,-58.0,-56.5,-61.5,-56.0,-58.0,-57.5,-56.0
1764547067265,-55.5,-55.0,-56.5,-58.0,-54.5,-55.5,-56.0,-54.0,-58.0,-55.0,-48.5,-143.0,-45.5,-50.5,-55.5,-51.5,-52.5,-54.5,-55.5,-55.0,-53.5,-55.0,-56.5,-56.0,-57.5,-55.0,-55.0,-54.0,-56.5,-56.0,-55.0,-56.5,-58.0,-55.0,-57.0,-57.0,-54.0,-55.0,-57.0,-57.5,-54.5,-58.0,-54.5,-55.5,-57.5,-56.5,-55.0,-58.5,-54.5,-56.5
1764547067377,-56.5,-52.5,-56.5,-56.5,-56.0,-57.5,-55.5,-56.0,-54.5,-51.5,-49.5,-59.0,-55.5,-58.5,-55.5,-57.0,-56.0,-58.0,-57.5,-56.5,-56.0,-54.5,-57.5,-57.5,-55.0,-55.0,-56.5,-56.5,-53.0,-56.5,-58.5,-57.0,-57.5,-57.5,-55.5,-58.0,-57.0,-56.5,-58.0,-58.0,-54.0,-56.5,-56.5,-56.0,-56.5,-55.0,-56.5,-58.0,-57.0,-56.0
1764547067489,-55.5,-56.0,-57.5,-54.5,-58.5,-56.5,-54.0,-55.5,-56.5,-56.5,-56.0,-54.5,-56.5,-55.0,-53.5,-55.5,-56.5,-57.5,-57.0,-58.0,-58.0,-56.0,-57.5,-55.0,-55.0,-57.0,-56.0,-56.0,-56.5,-53.5,-54.0,-54.5,-57.0,-56.5,-56.5,-59.0,-57.5,-54.0,-56.0,-55.5,-56.5,-55.0,-57.0,-54.5,-60.0,-57.5,-57.5,-59.0,-56.5,-58.0
1764547067601,-57.0,-57.0,-56.5,-55.5,-56.5,-56.5,-57.0,-57.5,-54.5,-53.0,-58.0,-55.5,-49.5,-55.0,-53.5,-50.5,-57.0,-55.5,-56.0,-53.0,-53.0,-56.0,-53.0,-53.5,-54.0,-57.0,-57.5,-57.5,-58.5,-55.0,-56.5,-56.0,-57.0,-57.5,-57.5,-53.0,-56.0,-58.0,-59.0,-60.0,-56.5,-57.0,-53.0,-55.0,-55.0,-56.5,-58.0,-55.5,-54.5,-57.0
1764547067713,-56.0,-55.0,-55.5,-56.5,-56.5,-57.5,-55.5,-55.5,-53.5,-51.5,-48.0,-142.5,-48.0,-51.5,-52.0,-52.5,-53.0,-57.0,-54.0,-56.0,-57.0,-57.0,-56.0,-55.0,-57.0,-57.0,-57.5,-53.5,-59.0,-56.5,-54.5,-58.0,-56.0,-57.0,-57.5,-55.5,-56.5,-57.5,-57.5,-56.0,-54.0,-56.5,-55.5,-58.0,-57.0,-54.5,-55.5,-56.0,-57.5,-54.5
1764547067826,-56.5,-55.0,-57.5,-56.5,-57.0,-56.5,-57.0,-54.5,-57.0,-55.0,-56.0,-56.0,-55.5,-58.0,-56.5,-56.5,-57.5,-61.0,-58.5,-54.0,-56.0,-59.0,-56.0,-57.5,-55.5,-57.0,-55.5,-56.5,-54.5,-51.0,-56.0,-54.5,-59.0,-54.5,-56.5,-55.0,-55.0,-56.5,-57.0,-57.5,-55.0,-55.5,-53.0,-57.0,-55.5,-56.0,-58.0,-58.0,-57.5,-54.0
1764547067938,-58.0,-52.0,-55.0,-52.0,-58.5,-58.0,-55.0,-57.5,-56.5,-55.5,-57.0,-57.5,-55.5,-54.0,-56.5,-56.0,-55.5,-56.5,-54.5,-55.5,-53.0,-57.5,-54.0,-54.5,-55.5,-52.5,-56.5,-54.0,-54.0,-53.0,-56.0,-57.5,-55.5,-53.0,-58.0,-56.0,-56.5,-54.5,-54.0,-57.5,-57.0,-56.0,-55.0,-56.5,-57.5,-55.5,-60.5,-56.5,-57.5,-59.0
1764547068050,-57.0,-56.5,-56.5,-55.5,-56.0,-53.5,-54.5,-54.5,-54.0,-51.5,-46.5,-142.5,-48.5,-50.0,-50.5,-52.0,-54.0,-56.0,-55.5,-55.0,-52.0,-55.0,-57.0,-56.5,-55.0,-57.5,-57.0,-57.0,-57.5,-56.0,-59.5,-55.5,-54.0,-54.5,-58.5,-57.0,-56.5,-58.0,-55.0,-54.0,-55.0,-57.0,-56.5,-55.5,-56.0,-59.0,-59.5,-56.5,-56.0,-56.0
1764547068162,-55.0,-54.0,-55.5,-57.0,-57.0,-57.5,-53.5,-53.5,-55.5,-53.5,-46.0,-143.0,-55.0,-56.0,-54.0,-55.5,-56.0,-55.5,-57.0,-56.5,-57.0,-57.0,-55.5,-58.0,-59.5,-54.5,-57.5,-54.0,-58.5,-56.5,-57.5,-56.0,-56.5,-57.5,-57.5,-59.0,-55.5,-57.0,-56.0,-57.0,-56.0,-53.0,-58.0,-60.0,-58.0,-56.0,-57.5,-55.5,-56.0,-56.0
1764547068274,-56.0,-55.0,-58.0,-55.5,-56.5,-53.5,-58.5,-54.0,-53.0,-57.5,-55.0,-56.5,-55.5,-55.5,-55.5,-56.5,-56.0,-57.0,-57.0,-55.0,-58.0,-58.0,-55.0,-55.0,-56.0,-54.5,-56.0,-57.0,-56.5,-50.5,-55.5,-57.0,-58.0,-55.5,-57.0,-56.0,-55.0,-58.0,-57.5,-55.5,-56.0,-55.5,-54.0,-55.0,-54.5,-58.0,-61.0,-57.5,-55.0,-59.5
1764547068386,-54.0,-56.0,-54.5,-56.5,-54.5,-55.5,-58.5,-56.5,-58.5,-57.0,-56.0,-58.5,-54.0,-51.5,-49.5,-53.0,-54.0,-55.0,-54.5,-57.0,-55.5,-54.5,-54.0,-57.0,-60.0,-54.0,-55.0,-57.0,-56.0,-56.5,-57.5,-58.0,-55.5,-58.5,-57.0,-55.5,-57.0,-57.5,-55.0,-57.0,-57.5,-57.0,-56.5,-54.5,-56.0,-57.0,-54.0,-57.0,-56.5,-55.5
1764547068498,-58.0,-56.5,-56.5,-58.0,-54.5,-57.0,-57.5,-53.0,-53.5,-52.5,-45.0,-142.5,-47.5,-54.0,-52.5,-51.5,-56.0,-57.0,-56.5,-54.5,-55.0,-57.0,-57.5,-55.0,-55.0,-57.5,-56.0,-56.5,-56.0,-57.5,-54.5,-52.0,-57.0,-55.5,-55.0,-59.0,-55.5,-55.5,-59.0,-53.0,-53.0,-56.5,-57.0,-57.5,-56.0,-56.0,-58.0,-58.0,-55.5,-56.5
1764547068610,-55.0,-54.5,-54.5,-54.5,-58.5,-53.5,-55.5,-57.5,-55.5,-56.5,-58.0,-57.5,-57.0,-55.0,-55.5,-54.5,-55.0,-57.0,-55.5,-58.5,-57.5,-60.0,-57.0,-57.5,-55.0,-56.5,-57.0,-57.5,-56.0,-56.5,-56.5,-54.0,-58.5,-52.5,-56.5,-55.0,-56.5,-55.0,-56.5,-56.0,-57.0,-57.5,-60.0,-55.0,-56.5,-55.5,-58.5,-57.0,-55.0,-57.0
1764547068722,-56.0,-56.0,-58.0,-57.5,-54.5,-56.0,-54.0,-54.5,-56.0,-57.0,-57.5,-55.5,-56.5,-56.0,-56.5,-52.0,-59.0,-57.0,-60.5,-56.5,-54.5,-56.0,-57.0,-56.0,-52.5,-56.0,-54.0,-55.5,-56.0,-53.0,-53.5,-54.5,-55.5,-58.0,-57.0,-56.5,-57.5,-52.5,-59.5,-57.0,-57.0,-56.0,-56.5,-56.5,-57.5,-58.5,-58.0,-58.5,-56.5,-55.5
1764547068834,-56.0,-56.0,-55.5,-58.0,-56.0,-54.5,-55.0,-58.5,-52.5,-52.0,-46.0,-143.0,-50.0,-51.5,-51.0,-57.0,-54.0,-58.0,-55.5,-57.5,-50.0,-56.0,-54.0,-52.5,-56.0,-55.5,-55.0,-56.0,-61.5,-58.5,-54.5,-55.0,-56.5,-55.0,-56.5,-58.5,-55.5,-54.0,-56.5,-56.0,-59.0,-57.5,-53.0,-60.5,-55.5,-55.5,-61.5,-54.5,-59.5,-56.5
1764547068947,-54.5,-55.0,-53.0,-55.5,-57.5,-53.0,-58.0,-55.5,-54.5,-55.5,-47.5,-142.5,-49.0,-57.0,-53.5,-57.5,-56.5,-59.0,-59.0,-54.5,-54.0,-56.5,-56.0,-57.5,-58.0,-55.5,-58.0,-56.5,-55.5,-55.0,-55.0,-55.0,-57.0,-58.0,-57.5,-57.5,-57.0,-58.5,-59.0,-58.5,-56.0,-57.5,-57.5,-58.0,-59.5,-54.0,-55.5,-57.0,-56.5,-56.5
1764547069059,-55.5,-56.0,-57.0,-55.0,-58.5,-59.0,-57.0,-56.5,-56.0,-55.5,-58.0,-56.5,-56.0,-53.0,-57.0,-54.5,-57.0,-58.0,-57.5,-56.0,-56.5,-57.5,-55.0,-52.5,-56.5,-55.5,-60.0,-53.0,-55.5,-48.0,-55.0,-56.0,-55.5,-56.5,-57.0,-56.5,-57.5,-57.5,-58.0,-56.0,-56.0,-56.5,-55.0,-55.5,-58.0,-57.5,-58.0,-57.5,-55.5,-58.0
1764547069171,-55.5,-57.0,-58.5,-56.0,-56.5,-55.5,-55.5,-56.0,-55.0,-56.5,-56.5,-58.0,-57.5,-50.5,-53.5,-51.0,-55.0,-56.0,-56.5,-55.0,-51.5,-53.0,-55.0,-55.0,-53.5,-55.5,-56.0,-57.0,-57.0,-57.5,-58.0,-55.5,-55.5,-56.0,-55.5,-57.5,-60.0,-55.5,-55.5,-57.5,-56.5,-56.0,-57.0,-55.5,-56.5,-54.5,-56.5,-56.0,-57.0,-54.0
1764547069283,-56.5,-55.5,-57.0,-55.5,-54.5,-54.0,-52.5,-56.5,-57.5,-52.0,-51.0,-143.0,-45.5,-50.5,-51.5,-53.0,-54.0,-57.5,-55.5,-55.5,-54.0,-57.0,-57.5,-58.0,-58.0,-56.0,-59.5,-53.5,-56.5,-58.0,-56.0,-56.5,-57.0,-56.5,-57.5,-58.0,-58.0,-56.0,-57.5,-56.0,-58.0,-58.5,-56.0,-55.5,-54.5,-55.5,-60.0,-56.0,-58.0,-58.0
1764547069395,-55.5,-56.5,-54.0,-56.0,-56.0,-54.5,-56.0,-56.0,-55.5,-56.0,-54.0,-59.0,-53.5,-56.0,-55.5,-58.0,-55.5,-56.0,-56.5,-56.0,-60.0,-56.0,-59.0,-57.0,-57.0,-55.5,-54.5,-55.5,-54.0,-60.5,-54.5,-55.5,-57.0,-54.5,-56.0,-56.0,-55.5,-52.5,-55.5,-59.5,-57.0,-56.0,-58.0,-58.5,-56.0,-53.5,-57.5,-55.5,-55.5,-56.5
1764547069507,-57.5,-55.5,-58.0,-56.0,-57.0,-57.0,-55.0,-56.5,-56.5,-56.0,-59.0,-57.0,-56.5,-55.0,-57.0,-56.0,-55.0,-56.0,-56.0,-57.5,-53.0,-54.0,-56.0,-56.0,-57.5,-56.0,-58.0,-54.0,-56.5,-52.0,-55.0,-56.5,-56.0,-56.0,-53.5,-58.5,-56.0,-54.5,-57.5,-54.5,-56.0,-57.5,-56.5,-56.5,-54.5,-54.0,-54.5,-55.5,-56.0,-54.5
1764547069619,-57.5,-56.5,-57.5,-55.5,-57.5,-55.5,-58.5,-58.0,-52.5,-53.0,-48.0,-143.0,-49.5,-48.0,-52.0,-56.5,-54.0,-55.0,-58.0,-57.5,-52.0,-54.5,-59.0,-55.5,-54.0,-58.0,-58.5,-57.0,-56.0,-52.5,-59.0,-56.5,-56.5,-55.0,-55.5,-54.5,-54.0,-53.5,-59.0,-56.0,-54.5,-57.5,-59.0,-58.5,-56.5,-56.0,-56.5,-57.0,-56.5,-59.0
1764547069731,-53.5,-57.5,-56.0,-55.5,-58.0,-56.5,-53.0,-53.5,-55.0,-53.5,-49.5,-142.5,-59.0,-57.5,-56.5,-58.5,-57.5,-56.5,-59.5,-56.0,-56.5,-55.5,-56.5,-56.0,-56.5,-56.0,-55.5,-57.0,-57.0,-55.5,-56.5,-54.0,-56.5,-58.5,-54.5,-57.0,-54.5,-58.0,-53.5,-55.0,-55.0,-56.5,-58.0,-54.0,-55.0,-56.0,-58.5,-56.0,-54.0,-55.0
1764547069843,-53.0,-56.0,-56.5,-56.5,-54.0,-57.0,-55.0,-57.5,-59.0,-54.0,-58.5,-55.0,-56.5,-56.5,-57.5,-58.5,-54.5,-54.5,-55.0,-57.0,-56.0,-55.5,-56.5,-56.5,-54.5,-55.0,-57.5,-55.0,-58.5,-51.5,-55.0,-57.0,-58.0,-52.5,-55.5,-57.5,-55.0,-56.0,-53.5,-54.5,-58.5,-55.5,-55.0,-57.5,-57.0,-57.5,-59.0,-56.5,-54.0,-57.0
